latitude,longitude
-23.5917262,-46.7184983
-23.6091459,-46.6544375
-23.5010189,-46.6386535
-23.604542,-46.6665839
-23.6185148,-46.7379024
-23.5810812,-46.7167649
-23.5417612,-46.6727135
-23.5512511,-46.6801488
-23.5403754,-46.7152552
-23.5363865,-46.6851131
-23.5640029,-46.6456389
-23.6011999,-46.6350642
-23.6212564,-46.6859984
-23.604856,-46.6573901
-23.5723841,-46.636243
-23.5406645,-46.6715498
-23.610429,-46.689935
-23.582398,-46.6753925
-23.5468984,-46.6574193
-23.5567643,-46.6602297
-23.5538683,-46.6863422
-23.531547,-46.674365
-23.5712778,-46.6335802
-23.599174,-46.633362
-23.60505,-46.623578
-23.6100343,-46.6825937
-23.5802857,-46.6526977
-23.5404244,-46.6861376
-23.4916227,-46.628351
-23.5605101,-46.6516401
-23.5858584,-46.6030143
-23.5426517,-46.6600873
-23.5891898,-46.6716305
-23.5352426,-46.6697791
-23.5616567,-46.6598384
-23.5774477,-46.6123792
-23.6015811,-46.645289
-23.60615,-46.623675
-23.5908351,-46.7213442
-23.5272143,-46.684127
-23.5849694,-46.6455303
-23.6211314,-46.6747621
-23.5529575,-46.5724341
-23.589426,-46.6704089
-23.5626794,-46.6674036
-23.627223,-46.6647557
-23.6217617,-46.6737766
-23.5741814,-46.6354618
-23.5526205,-46.6977851
-23.5442017,-46.6547059
-23.6050513,-46.66653
-23.5731045,-46.642766
-23.6015765,-46.6456977
-23.553334,-46.6990466
-23.555836,-46.648829
-23.5342882,-46.6631608
-23.5852235,-46.6744312
-23.4922092,-46.6309727
-23.5770324,-46.623056
-23.568776,-46.6559292
-23.5702882,-46.6473018
-23.5452032,-46.6523529
-23.5344494,-46.6794421
-23.5466496,-46.660345
-23.5731635,-46.6562287
-23.5541664,-46.6831737
-23.5571715,-46.6740907
-23.5629002,-46.6467208
-23.6044126,-46.6657267
-23.6235017,-46.6738084
-23.6094742,-46.6566048
-23.5473717,-46.6606654
-23.621786,-46.686356
-23.5323733,-46.688175
-23.5255129,-46.732856
-23.5716023,-46.6352902
-23.5686223,-46.6268231
-23.6124637,-46.6259168
-23.5543852,-46.5894219
-23.6331289,-46.6353945
-23.5618344,-46.6469771
-23.626257,-46.6238355
-23.6128905,-46.6786756
-23.5920022,-46.6403429
-23.6376034,-46.7368275
-23.5770171,-46.6501558
-23.5852723,-46.6811493
-23.5851008,-46.6789135
-23.5716314,-46.6596212
-23.6327422,-46.7014064
-23.6336497,-46.7356512
-23.6126204,-46.6940898
-23.5804319,-46.6732821
-23.5827735,-46.6293062
-23.5902196,-46.6843417
-23.5668112,-46.6560223
-23.5402271,-46.6594576
-23.5438808,-46.6491462
-23.586501,-46.632945
-23.6255646,-46.6647271
-23.5407837,-46.6723826
-23.5631432,-46.6893227
-23.6052811,-46.7081054
-23.581349,-46.672383
-23.5720494,-46.6359527
-23.5355598,-46.6774118
-23.5933214,-46.6765076
-23.5670899,-46.6612204
-23.560006,-46.6929569
-23.50125,-46.6389678
-23.5695224,-46.6360424
-23.6469613,-46.7005175
-23.6237343,-46.7369609
-23.5802684,-46.6863255
-23.6235717,-46.6748657
-23.5960952,-46.6749838
-23.5403412,-46.6527322
-23.5365921,-46.5675462
-23.5472088,-46.6584132
-23.5345704,-46.6691646
-23.5636518,-46.6314592
-23.5370629,-46.6839621
-23.635838,-46.733391
-23.5308175,-46.7292295
-23.5718313,-46.6556853
-23.6276961,-46.7343526
-23.5592443,-46.5967818
-23.6038567,-46.6758102
-23.4938587,-46.6329062
-23.5319621,-46.7265794
-23.5461627,-46.655245
-23.567502,-46.66201
-23.5872423,-46.6266688
-23.5742911,-46.6343153
-23.6059827,-46.7041768
-23.5781862,-46.6735162
-23.5957886,-46.6430432
-23.5537961,-46.6782001
-23.5567973,-46.6930056
-23.5344218,-46.7323857
-23.552365,-46.6552784
-23.5416701,-46.6524252
-23.5790301,-46.6725146
-23.4976619,-46.627806
-23.6185249,-46.7394812
-23.6134659,-46.6613761
-23.6048254,-46.6275283
-23.6078986,-46.7067954
-23.5589613,-46.5819642
-23.4915951,-46.629334
-23.5251099,-46.6889701
-23.578692,-46.6050198
-23.5426319,-46.6551792
-23.6081766,-46.6904743
-23.5591982,-46.6489049
-23.5567384,-46.6500149
-23.5798256,-46.6713437
-23.5637239,-46.6445831
-23.580529,-46.6735041
-23.6085126,-46.7040284
-23.5980412,-46.6650451
-23.6028739,-46.6724447
-23.6250884,-46.732218
-23.5634015,-46.5864877
-23.5685595,-46.6369069
-23.6136196,-46.6340657
-23.5289753,-46.6804102
-23.6033508,-46.6709296
-23.5646193,-46.6435503
-23.5814581,-46.6766536
-23.5979496,-46.6811706
-23.6263665,-46.6688487
-23.6162734,-46.7328466
-23.5427705,-46.6708323
-23.5558323,-46.5684643
-23.564477,-46.6846449
-23.6113481,-46.6407239
-23.530408,-46.704633
-23.5366319,-46.6867538
-23.5319642,-46.6834715
-23.6243617,-46.6861919
-23.597046,-46.6754383
-23.5986445,-46.6468956
-23.5611682,-46.6758412
-23.5762517,-46.6472772
-23.622266,-46.7386561
-23.4969763,-46.6364362
-23.5435,-46.660527
-23.5612137,-46.6770214
-23.527957,-46.676902
-23.5933474,-46.6420862
-23.581666,-46.6347642
-23.6293251,-46.6878564
-23.5788394,-46.6493607
-23.6225147,-46.683705
-23.581913,-46.6364086
-23.554108,-46.649344
-23.5955664,-46.6279169
-23.5568768,-46.5957
-23.6002441,-46.6646246
-23.5589544,-46.6774669
-23.5710249,-46.6548218
-23.56083,-46.6418921
-23.4920511,-46.6132066
-23.5401168,-46.6738518
-23.5962642,-46.6707199
-23.5639985,-46.6536425
-23.6221578,-46.6832872
-23.6011153,-46.6369015
-23.5798833,-46.6428291
-23.5334785,-46.6675829
-23.5632114,-46.660139
-23.5823057,-46.6397688
-23.5584057,-46.6192387
-23.6280914,-46.7305698
-23.570696,-46.7081345
-23.5991164,-46.6619416
-23.5616987,-46.6735991
-23.572545,-46.6317642
-23.6109606,-46.6024137
-23.5416064,-46.678458
-23.5426279,-46.6537098
-23.5831222,-46.688247
-23.6224182,-46.6418444
-23.5909236,-46.6249307
-23.6119417,-46.6764601
-23.58272,-46.672207
-23.5616335,-46.6300742
-23.5384092,-46.6598369
-23.6185335,-46.7340986
-23.6185267,-46.7349065
-23.6010881,-46.5995604
-23.5812087,-46.6823728
-23.6250779,-46.6429586
-23.6070016,-46.602602
-23.6359233,-46.6404377
-23.5569997,-46.6928478
-23.5657106,-46.6447655
-23.5912208,-46.6711938
-23.593886,-46.6255568
-23.5660535,-46.6461288
-23.607726,-46.617786
-23.6088506,-46.709073
-23.5591527,-46.6826952
-23.6273094,-46.736863
-23.5809272,-46.5899919
-23.5352496,-46.6710854
-23.56799,-46.652957
-23.5546546,-46.5891072
-23.6212852,-46.6417421
-23.5975162,-46.66507
-23.5046448,-46.6391519
-23.5908608,-46.6338686
-23.5451273,-46.6581778
-23.6191021,-46.6305876
-23.5292631,-46.6984897
-23.6096404,-46.6603039
-23.580421,-46.678388
-23.5324488,-46.6664078
-23.5480598,-46.6589016
-23.5545139,-46.6601751
-23.5586992,-46.6792778
-23.6153946,-46.6341845
-23.6184246,-46.7335401
-23.5562125,-46.5992267
-23.5476854,-46.6568478
-23.6156716,-46.6222743
-23.5833546,-46.6848059
-23.5521689,-46.6548601
-23.5541641,-46.5981186
-23.5448582,-46.6518649
-23.5306491,-46.7260287
-23.6000856,-46.6695532
-23.5824652,-46.6304544
-23.5404609,-46.6700277
-23.5413999,-46.6866024
-23.5708973,-46.6339396
-23.6226996,-46.6394361
-23.6194535,-46.7367811
-23.5661984,-46.6568995
-23.5959883,-46.628787
-23.61541,-46.625993
-23.5829004,-46.6855262
-23.5711381,-46.6555057
-23.6087808,-46.7253537
-23.5639667,-46.6627683
-23.6285393,-46.7199358
-23.547281,-46.6594076
-23.539743,-46.678535
-23.574142,-46.638549
-23.593032,-46.6711539
-23.6075272,-46.6883837
-23.5773049,-46.6186943
-23.6325722,-46.7047272
-23.5596822,-46.6398043
-23.5644159,-46.6435283
-23.5818774,-46.6477353
-23.5579466,-46.5990497
-23.6164467,-46.6946557
-23.5482604,-46.6567387
-23.577354,-46.6419
-23.5863928,-46.6439231
-23.5882561,-46.644247
-23.526479,-46.7314334
-23.5491058,-46.6520315
-23.57105,-46.6509763
-23.587434,-46.6429824
-23.5595055,-46.5804032
-23.5598892,-46.6738013
-23.5634509,-46.6630612
-23.5555148,-46.5686281
-23.564183,-46.6815381
-23.6076713,-46.6388575
-23.5683166,-46.6490705
-23.6294212,-46.732437
-23.546089,-46.68903
-23.602483,-46.620819
-23.6472208,-46.6691199
-23.543622,-46.6572963
-23.60713,-46.6563096
-23.6367585,-46.6389077
-23.6276396,-46.6681008
-23.5346199,-46.686575
-23.5418892,-46.6593016
-23.6150662,-46.6738267
-23.5493877,-46.6513472
-23.5614317,-46.6477113
-23.5961093,-46.6796928
-23.5399538,-46.658336
-23.5856322,-46.6368007
-23.5613411,-46.6016276
-23.5909955,-46.7137379
-23.5728724,-46.633403
-23.552936,-46.6817196
-23.5826031,-46.6724015
-23.5815131,-46.6068136
-23.5411493,-46.6734754
-23.6092971,-46.6409461
-23.5901571,-46.7216557
-23.581498,-46.6783123
-23.5394602,-46.6570803
-23.563923,-46.6324067
-23.56877,-46.6493372
-23.6443921,-46.6345446
-23.578205,-46.6362536
-23.5648635,-46.6689235
-23.5962739,-46.677332
-23.6202261,-46.6407605
-23.5691925,-46.6277828
-23.5978865,-46.6500247
-23.4925143,-46.6301061
-23.5662518,-46.6266243
-23.6038361,-46.6705258
-23.5350015,-46.6696849
-23.5683686,-46.6428989
-23.4990985,-46.6363797
-23.5408071,-46.6573742
-23.600978,-46.6660876
-23.566663,-46.6611228
-23.60124,-46.666452
-23.5708008,-46.7246761
-23.5817398,-46.6360475
-23.5473605,-46.6584986
-23.5926374,-46.6500482
-23.604985,-46.6292802
-23.5971004,-46.6373408
-23.5844278,-46.6277654
-23.6117708,-46.6796366
-23.5818017,-46.6733419
-23.6390856,-46.6646837
-23.569484,-46.6835717
-23.6087326,-46.6596683
-23.628415,-46.7072298
-23.6462705,-46.6649759
-23.644379,-46.6670909
-23.5602479,-46.6606809
-23.5855931,-46.6879087
-23.5370007,-46.6675967
-23.576335,-46.6356237
-23.5743398,-46.6489269
-23.5527113,-46.6987574
-23.581061,-46.6777612
-23.578131,-46.6905754
-23.5597186,-46.6487879
-23.5920621,-46.6291065
-23.5992875,-46.6708193
-23.6102744,-46.6325367
-23.577712,-46.6277983
-23.5771604,-46.6465716
-23.6134855,-46.6834554
-23.5587861,-46.6835003
-23.5631838,-46.6467333
-23.6277976,-46.7209861
-23.5379652,-46.6577462
-23.5396921,-46.7131749
-23.5943388,-46.6254252
-23.5712543,-46.6559098
-23.5988195,-46.6640276
-23.5538081,-46.6767206
-23.5950977,-46.633012
-23.6066848,-46.6940608
-23.5523716,-46.6922522
-23.5740524,-46.6558869
-23.5648071,-46.649355
-23.5369048,-46.5769635
-23.6089694,-46.724302
-23.5904457,-46.6225315
-23.5730257,-46.6475659
-23.623375,-46.6732708
-23.612495,-46.6257149
-23.603729,-46.621091
-23.6191755,-46.6725158
-23.5392884,-46.660936
-23.5746511,-46.6345942
-23.5334024,-46.715935
-23.6067092,-46.7073679
-23.5435471,-46.6619063
-23.5951545,-46.605109
-23.605417,-46.6747038
-23.6063713,-46.6643459
-23.5540811,-46.6902921
-23.6026303,-46.6425754
-23.5989488,-46.6064325
-23.536228,-46.65668
-23.6247075,-46.6968027
-23.5799559,-46.67238
-23.6209335,-46.640778
-23.5873312,-46.6856358
-23.589716,-46.6867111
-23.5410466,-46.699028
-23.5542868,-46.6764052
-23.602754,-46.6305879
-23.5587053,-46.6644569
-23.5401095,-46.6596679
-23.5667526,-46.5951596
-23.5612989,-46.6540061
-23.5586326,-46.6515022
-23.5652013,-46.6836948
-23.5632782,-46.6846819
-23.6284353,-46.6880384
-23.581471,-46.6871479
-23.5660127,-46.6019906
-23.5375293,-46.6748145
-23.5982247,-46.6035401
-23.5414779,-46.5709792
-23.5514876,-46.5888923
-23.5245846,-46.6943136
-23.529015,-46.690661
-23.5702462,-46.6390099
-23.5491217,-46.6880095
-23.6472955,-46.6648077
-23.5366811,-46.7166712
-23.5833198,-46.6326135
-23.5799835,-46.6919162
-23.5986267,-46.6336797
-23.5445054,-46.651465
-23.590041,-46.629506
-23.5323707,-46.7260219
-23.5942655,-46.6292111
-23.6187745,-46.6733047
-23.6153647,-46.6339298
-23.4955834,-46.625849
-23.6380993,-46.646123
-23.5353506,-46.6800386
-23.5652045,-46.6635359
-23.543037,-46.695344
-23.5395276,-46.6572951
-23.6275905,-46.6892835
-23.6062261,-46.6401791
-23.4920504,-46.707642
-23.5887116,-46.7200669
-23.5852139,-46.6448051
-23.6062233,-46.6572752
-23.5293099,-46.6872713
-23.580433,-46.6928423
-23.5397443,-46.6532224
-23.6226582,-46.6818289
-23.5642992,-46.65804
-23.5667086,-46.6431199
-23.6039676,-46.6755368
-23.5416549,-46.650252
-23.5797352,-46.6738026
-23.6116869,-46.6767726
-23.5632202,-46.6688564
-23.5816661,-46.6333277
-23.6339646,-46.7243566
-23.5665029,-46.6597559
-23.6134675,-46.6637799
-23.5635593,-46.6862989
-23.6018656,-46.6467731
-23.5918025,-46.6479791
-23.5393977,-46.6707157
-23.5409305,-46.6503417
-23.588083,-46.628404
-23.5379575,-46.669715
-23.5808109,-46.6743521
-23.5399736,-46.6581474
-23.533685,-46.660691
-23.6078541,-46.6572232
-23.6017875,-46.6001384
-23.6048355,-46.6724922
-23.6118428,-46.6828478
-23.5668698,-46.6555835
-23.6047282,-46.6955864
-23.5488427,-46.6574005
-23.6329691,-46.6435282
-23.5591486,-46.6558302
-23.6268343,-46.730875
-23.628977,-46.670838
-23.5742177,-46.6883527
-23.537229,-46.6618637
-23.6239171,-46.6212948
-23.6066622,-46.7085172
-23.5418257,-46.7086223
-23.5639074,-46.6806376
-23.6248692,-46.6849537
-23.621571,-46.6822533
-23.6019558,-46.6749795
-23.5624914,-46.6529254
-23.532858,-46.660271
-23.5602859,-46.6604903
-23.5457705,-46.6571177
-23.6221714,-46.6059151
-23.5788778,-46.6255282
-23.6315571,-46.640898
-23.6136718,-46.6383268
-23.5613192,-46.7001733
-23.635519,-46.733329
-23.6232987,-46.673502
-23.565985,-46.6526277
-23.6011782,-46.6680303
-23.5949737,-46.6767912
-23.5933684,-46.6260989
-23.5687437,-46.5827472
-23.5659302,-46.6557787
-23.6003364,-46.6636783
-23.4925903,-46.6349657
-23.5990509,-46.7310417
-23.499057,-46.6226339
-23.605795,-46.622717
-23.533519,-46.6911109
-23.5618603,-46.6745388
-23.5461753,-46.5696313
-23.558547,-46.6655658
-23.5601256,-46.5823525
-23.6049048,-46.6580394
-23.5711581,-46.6332644
-23.542892,-46.695559
-23.5781116,-46.6508442
-23.5725531,-46.6344338
-23.5347676,-46.6612558
-23.6076436,-46.6301582
-23.5763866,-46.64427
-23.603174,-46.6708712
-23.5473389,-46.6561373
-23.5671414,-46.6675979
-23.5759528,-46.6154498
-23.6053471,-46.6947231
-23.5532336,-46.6584753
-23.571852,-46.653057
-23.5618179,-46.6674953
-23.542905,-46.672376
-23.5540489,-46.6780673
-23.5624684,-46.6654796
-23.6036939,-46.6597973
-23.5634452,-46.6633479
-23.5977752,-46.6378395
-23.5986051,-46.640083
-23.5752099,-46.6439237
-23.5643817,-46.630054
-23.5604687,-46.6791429
-23.5569931,-46.66337
-23.6121623,-46.7055292
-23.5408143,-46.7174286
-23.6069492,-46.6631294
-23.5866527,-46.6431288
-23.578816,-46.6510338
-23.5661459,-46.6535535
-23.5704509,-46.6352388
-23.534174,-46.680763
-23.5643099,-46.632287
-23.5614919,-46.6655228
-23.6422,-46.6701891
-23.5631416,-46.6706658
-23.573818,-46.639605
-23.5353866,-46.6604175
-23.5391491,-46.6785663
-23.5677714,-46.6530485
-23.5797129,-46.6205376
-23.60527,-46.7051083
-23.6088418,-46.6883159
-23.6127163,-46.6793242
-23.6287181,-46.6353982
-23.5895644,-46.6852863
-23.5689032,-46.657113
-23.6032053,-46.6651382
-23.6326389,-46.7014349
-23.5958588,-46.6437386
-23.5398287,-46.6718172
-23.603961,-46.655647
-23.6381757,-46.6658592
-23.574938,-46.6434491
-23.5657454,-46.6460723
-23.5529952,-46.6968241
-23.6261142,-46.6642229
-23.6007633,-46.6717414
-23.5725087,-46.648011
-23.5676508,-46.66457
-23.5785217,-46.6712136
-23.5844702,-46.7343333
-23.6089517,-46.6635416
-23.6215146,-46.6754611
-23.5380802,-46.6703274
-23.5601945,-46.6516224
-23.5686542,-46.6574533
-23.4918169,-46.6361307
-23.5437208,-46.6617536
-23.548308,-46.6507842
-23.6167327,-46.6767144
-23.5419478,-46.6821631
-23.6074491,-46.6567274
-23.637754,-46.637979
-23.6016756,-46.7255005
-23.5410297,-46.6580185
-23.5674859,-46.6530266
-23.604003,-46.616994
-23.5630069,-46.6813675
-23.6053831,-46.7041965
-23.5589175,-46.6506716
-23.6226436,-46.6388337
-23.5441517,-46.657916
-23.4921576,-46.6393114
-23.5416902,-46.6725234
-23.628765,-46.635211
-23.5227622,-46.7039572
-23.6243942,-46.6482314
-23.5982549,-46.6331534
-23.5613221,-46.5829474
-23.502126,-46.6387125
-23.5578602,-46.6768422
-23.5313387,-46.6674139
-23.5639534,-46.6016607
-23.6028563,-46.6715333
-23.5674794,-46.6555958
-23.5355381,-46.687287
-23.5358438,-46.6766946
-23.6319187,-46.7038156
-23.5977808,-46.6814783
-23.5604615,-46.6662513
-23.5640471,-46.680312
-23.5684731,-46.6655672
-23.5448712,-46.6927129
-23.5854266,-46.687633
-23.5482972,-46.658957
-23.6246218,-46.7356763
-23.5596068,-46.6398971
-23.569056,-46.7295359
-23.5555277,-46.6742562
-23.6280793,-46.6352738
-23.6258056,-46.6321745
-23.5484751,-46.5751989
-23.5525921,-46.6985032
-23.5680816,-46.661072
-23.580633,-46.641394
-23.5687268,-46.6646099
-23.5427261,-46.6845986
-23.5427337,-46.6524713
-23.6041679,-46.6645267
-23.6389897,-46.6380324
-23.5444171,-46.6595267
-23.5383669,-46.6796351
-23.6271152,-46.7345376
-23.5975711,-46.6351181
-23.5826019,-46.6869526
-23.5518412,-46.6544514
-23.5852645,-46.7184155
-23.632302,-46.7383871
-23.5979617,-46.6806766
-23.5541832,-46.5743191
-23.6003563,-46.7307241
-23.6074549,-46.64023
-23.5780043,-46.5927189
-23.6015774,-46.6462909
-23.570634,-46.6486673
-23.5455219,-46.6512043
-23.535477,-46.681453
-23.5471401,-46.6550738
-23.5719765,-46.6514122
-23.6337729,-46.6916626
-23.5990527,-46.6337111
-23.6141337,-46.6325189
-23.5683815,-46.5951063
-23.5828101,-46.6769909
-23.5789174,-46.6434593
-23.5796162,-46.6736342
-23.6434228,-46.6676286
-23.531829,-46.7254665
-23.5790547,-46.6744037
-23.5770526,-46.6188993
-23.5614748,-46.6882892
-23.5692706,-46.6529217
-23.6368029,-46.6679995
-23.563782,-46.6433439
-23.56241,-46.6300167
-23.6060549,-46.7083073
-23.5895073,-46.6325028
-23.6106878,-46.6629369
-23.591743,-46.623562
-23.5391364,-46.7175758
-23.5370425,-46.6596734
-23.602589,-46.6659609
-23.6459604,-46.6687748
-23.6126087,-46.7078709
-23.5756872,-46.647996
-23.6188474,-46.6350832
-23.5599154,-46.6427309
-23.547754,-46.6567983
-23.5482194,-46.6612053
-23.6268515,-46.637192
-23.5709018,-46.6460254
-23.5657039,-46.6569288
-23.5569449,-46.678863
-23.5575139,-46.6651038
-23.6216092,-46.6391505
-23.599417,-46.6335162
-23.5409544,-46.680706
-23.6338136,-46.6664881
-23.5880601,-46.6838125
-23.6215044,-46.6716283
-23.5750427,-46.6578713
-23.5599256,-46.6653576
-23.5942988,-46.6702572
-23.5422023,-46.6848817
-23.5355228,-46.6789774
-23.5435956,-46.7043641
-23.6106511,-46.6795028
-23.5650725,-46.6891952
-23.6331745,-46.6355677
-23.6029902,-46.6658417
-23.5922824,-46.6732283
-23.6122567,-46.737707
-23.6227324,-46.6391291
-23.5428625,-46.6613752
-23.5652408,-46.6954246
-23.6309014,-46.6394501
-23.5983777,-46.6685242
-23.6129148,-46.7088124
-23.555119,-46.6740058
-23.5379091,-46.6576707
-23.5657927,-46.6583801
-23.5371456,-46.6572938
-23.5851858,-46.6741552
-23.5652636,-46.659659
-23.5600883,-46.6753291
-23.5769004,-46.593016
-23.6091318,-46.6616978
-23.5851551,-46.6866078
-23.6314901,-46.6425092
-23.5632856,-46.6809517
-23.5917197,-46.6346153
-23.6109489,-46.7048402
-23.5545946,-46.6587845
-23.6160462,-46.6778941
-23.5519772,-46.6549527
-23.5421705,-46.5677439
-23.5914431,-46.6374955
-23.4928924,-46.62843
-23.5812786,-46.6298255
-23.5735849,-46.7378636
-23.5484865,-46.661128
-23.5946937,-46.6785104
-23.5523668,-46.6608148
-23.614615,-46.6396003
-23.6011237,-46.6337764
-23.5869157,-46.7195531
-23.5346561,-46.6723017
-23.5311077,-46.6910158
-23.5522878,-46.6993716
-23.5792698,-46.6175792
-23.6162271,-46.672717
-23.601119,-46.6647574
-23.6122598,-46.7055423
-23.593261,-46.6423071
-23.588378,-46.670107
-23.4925134,-46.6260586
-23.5652258,-46.6569719
-23.6128696,-46.6316485
-23.5797072,-46.6514124
-23.5377314,-46.6675188
-23.6152367,-46.6315327
-23.5644369,-46.6549375
-23.5988704,-46.663977
-23.5479651,-46.6578356
-23.6302431,-46.732202
-23.5434751,-46.6947198
-23.5352436,-46.6946587
-23.5808306,-46.6922898
-23.6217472,-46.7315929
-23.6142332,-46.6425387
-23.6098408,-46.6559392
-23.607098,-46.655682
-23.6016051,-46.6428891
-23.621779,-46.6810678
-23.5892036,-46.6466472
-23.562059,-46.689247
